case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,56,2.9373417721518984,5.2544767005450742e-06,1.3136191751362685e-06,1,1,567158.25794826087,2181427.1548745637,9151292.0775276981,0.89705174158708312,1.4281874214223242e-07,1.4281874214223242e-07,1.497559883060039e-07,1.497559883060039e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,57,2.9835443037974683,5.3371263017387378e-06,1.3342815754346844e-06,1,1,558820.15579393029,2150572.1492058244,9159104.7092138305,0.89995058900402647,1.428050692458691e-07,1.428050692458691e-07,1.495320329030672e-07,1.495320329030672e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,58,3.0297468354430377,5.4197759029324005e-06,1.3549439757331001e-06,1,1,550723.66749628424,2120577.8216113369,9166585.665031109,0.90272868778974291,1.4279199001029875e-07,1.4279199001029875e-07,1.4931832289722618e-07,1.4931832289722618e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,59,3.0759493670886076,5.5024255041260641e-06,1.375606376031516e-06,1,1,542858.4411431835,2091408.6554576184,9173753.5479519404,0.90539265280525039,1.4277947050853028e-07,1.4277947050853028e-07,1.4911422939739811e-07,1.4911422939739811e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,60,3.122151898734177,5.5850751053197269e-06,1.3962687763299317e-06,1,1,535214.7078640291,2063031.0617623758,9180625.6684658416,0.90794865202886954,1.427674792064018e-07,1.427674792064018e-07,1.4891917197046057e-07,1.4891917197046057e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,61,3.1683544303797468,5.6677247065133905e-06,1.4169311766283476e-06,1,1,527783.24135204672,2035413.2501671014,9187218.1513772923,0.91040244230417477,1.4275598676261025e-07,1.4275598676261025e-07,1.487326141513778e-07,1.487326141513778e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,62,3.2145569620253163,5.7503743077070532e-06,1.4375935769267633e-06,1,1,520555.32071259245,2008525.1101365094,9193546.0323986635,0.91275940179535708,1.427449658479951e-07,1.427449658479951e-07,1.4855405943866293e-07,1.4855405943866293e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,63,3.2607594936708861,5.8330239089007168e-06,1.4582559772251792e-06,1,1,513522.69632294279,1982338.1014514533,9199623.3456429802,0.91502455949212969,1.4273439098198411e-07,1.4273439098198411e-07,1.4838304771533459e-07,1.4838304771533459e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,64,3.3069620253164556,5.9156735100943796e-06,1.4789183775235949e-06,1,1,506677.55842256948,1956825.153158064,9205463.2029878385,0.91720262206679382,1.4272423838436049e-07,1.4272423838436049e-07,1.4821915204379825e-07,1.4821915204379825e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,65,3.353164556962025,5.9983231112880423e-06,1.4995807778220106e-06,1,1,500012.50818247627,1931960.5702209633,9211077.8661661968,0.91929799835162829,1.4271448584073142e-07,1.4271448584073142e-07,1.4806197579008764e-07,1.4806197579008764e-07
