case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,24,0.64622641509433976,nan,4.8202990731618457e-06,1,1,0,328637.1202785999,9419046.5150661208,0.39114756922320487,nan,nan,3.7963748522934453e-06,3.7963748522934453e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,25,0.67106918238993718,nan,5.0056049742712306e-06,1,1,0,322387.7744622344,9419262.4834793489,0.41408321460298153,nan,nan,3.6897385410396915e-06,3.6897385410396915e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,26,0.69591194968553471,nan,5.1909108753806154e-06,1,1,0,316371.66783040756,9419466.469901491,0.43574686655964284,nan,nan,3.5968495246412468e-06,3.5968495246412468e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,27,0.72075471698113214,nan,5.3762167764899994e-06,1,1,0,310575.98209546512,9419659.344644567,0.45623087370054405,nan,nan,3.5151759654932444e-06,3.5151759654932444e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,28,0.74559748427672967,nan,5.5615226775993851e-06,1,1,0,304988.82135702821,9419841.9004063718,0.47561935344588063,nan,nan,3.4427829749209647e-06,3.4427829749209647e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,29,0.77044025157232709,nan,5.7468285787087691e-06,1,1,0,299599.13060093857,9420014.860431347,0.49398905698000006,nan,nan,3.3781640939541269e-06,3.3781640939541269e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,30,0.79528301886792463,nan,5.9321344798181539e-06,1,1,0,294396.62268974684,9420178.88568753,0.51141012999009949,nan,nan,3.320127352873066e-06,3.320127352873066e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,31,0.82012578616352205,nan,6.1174403809275388e-06,1,1,0,289371.71283018083,9420334.5811928567,0.52794678329752209,nan,nan,3.2677162038130179e-06,3.2677162038130179e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,32,0.84496855345911959,nan,6.3027462820369236e-06,1,1,0,284515.45963923691,9420482.5016041808,0.54365788538226767,nan,nan,3.2201533932208909e-06,3.2201533932208909e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,33,0.86981132075471712,nan,6.4880521831463093e-06,1,1,0,279819.51204652333,9420623.1561655365,0.55859748701876744,nan,nan,3.1768003137671814e-06,3.1768003137671814e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,34,0.89465408805031454,nan,6.6733580842556933e-06,1,1,0,275276.061369506,9420757.0130983181,0.57281528677613047,nan,nan,3.1371270392756494e-06,3.1371270392756494e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,35,0.91949685534591208,nan,6.8586639853650782e-06,1,1,0,270877.7979831032,9420884.5035041217,0.5863570448750548,nan,nan,3.1006898815946915e-06,3.1006898815946915e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,36,0.9443396226415095,nan,7.043969886474463e-06,1,1,0,266617.87207786221,9421006.0248411335,0.59926495184873796,nan,nan,3.0671143395693119e-06,3.0671143395693119e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,37,0.96918238993710704,nan,7.2292757875838479e-06,1,1,0,262489.85806359485,9421121.9440265186,0.61157795756326772,nan,nan,3.0360819763419992e-06,3.0360819763419992e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,38,0.99402515723270446,nan,7.4145816886932327e-06,1,1,0,258487.72222940208,9421232.6002100669,0.62333206539227759,nan,nan,3.0073202008028856e-06,3.0073202008028856e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,39,1.0188679245283019,nan,7.5998875898026167e-06,1,1,0,254605.79331775932,9421338.3072583321,0.63456059570177592,nan,nan,2.9805942248463237e-06,2.9805942248463237e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,40,1.0437106918238994,nan,7.7851934909120024e-06,1,1,0,250838.73571085403,9421439.3559833132,0.64529442225220335,nan,nan,2.9557006707446589e-06,2.9557006707446589e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,41,1.068553459119497,nan,7.9704993920213864e-06,1,1,0,247181.52496257157,9421536.0161452144,0.65556218464858873,nan,nan,2.9324624440366414e-06,2.9324624440366414e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,42,1.0933962264150945,nan,8.1558052931307721e-06,1,1,0,243629.42544017258,9421628.5382551551,0.66539047957884445,nan,nan,2.9107245870203164e-06,2.9107245870203164e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,43,1.118238993710692,nan,8.3411111942401578e-06,1,1,0,240177.96986644977,9421717.1552002709,0.67480403321962479,nan,nan,2.8903508993515858e-06,2.8903508993515858e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,44,1.1430817610062893,nan,8.5264170953495401e-06,1,1,0,236822.94057652925,9421802.0837110002,0.68382585690641773,nan,nan,2.871221164051754e-06,2.871221164051754e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,45,1.1679245283018869,nan,8.7117229964589258e-06,1,1,0,233560.35232396479,9421883.5256877691,0.69247738789412561,nan,nan,2.8532288552461141e-06,2.8532288552461141e-06
