case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,40,2.1981012658227845,1.9660415407232321e-06,9.8302077036161606e-07,1,1,1395800.2700471207,2831395.3589859293,8880393.0958631318,0.79806570420085354,1.4524858562840523e-07,1.4524858562840523e-07,1.5554672635938993e-07,1.5554672635938993e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,41,2.2443037974683544,2.0073663413200639e-06,1.003683170660032e-06,1,1,1370634.7499536516,2779632.4368595202,8900642.8704887461,0.80536208521666852,1.451420354843267e-07,1.451420354843267e-07,1.5500306024386614e-07,1.5500306024386614e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,42,2.2905063291139238,2.0486911419168953e-06,1.0243455709584476e-06,1,1,1346360.6002309106,2729728.1710022576,8919772.2424054518,0.81227002872790011,1.4504131210373801e-07,1.4504131210373801e-07,1.5449363019012588e-07,1.5449363019012588e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,43,2.3367088607594937,2.0900159425137271e-06,1.0450079712568635e-06,1,1,1322931.2861026644,2681584.2185902037,8937863.1954546608,0.81881662636540142,1.4494599462845746e-07,1.4494599462845746e-07,1.5401552172395509e-07,1.5401552172395509e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,44,2.3829113924050631,2.1313407431105585e-06,1.0656703715552792e-06,1,1,1300303.4565740139,2635109.0544094858,8954990.2736962866,0.82502664834557859,1.4485569982684059e-07,1.4485569982684059e-07,1.5356613318746818e-07,1.5356613318746818e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,45,2.429113924050633,2.1726655437073903e-06,1.0863327718536951e-06,1,1,1278436.6767283233,2590217.3901329595,8971221.3853662591,0.83092277814842452,1.4477007809791305e-07,1.4477007809791305e-07,1.5314313529876996e-07,1.5314313529876996e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,46,2.4753164556962024,2.2139903443042216e-06,1.1069951721521108e-06,1,1,1257293.1865886764,2546829.6519617257,8986618.5062375087,0.83652581997585673,1.4468880996538201e-07,1.4468880996538201e-07,1.5274443680736502e-07,1.5274443680736502e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,47,2.5215189873417723,2.2553151449010534e-06,1.1276575724505267e-06,1,1,1236837.6835185192,2504871.5099006933,9001238.2966634445,0.84185488253972462,1.4461160299363506e-07,1.4461160299363506e-07,1.5236815519962606e-07,1.5236815519962606e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,48,2.5677215189873417,2.2966399454978848e-06,1.1483199727489424e-06,1,1,1217037.1255236182,2464273.4528101473,9015132.6443195846,0.84692754221650701,1.4453818906830158e-07,1.4453818906830158e-07,1.5201259160900406e-07,1.5201259160900406e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,49,2.6139240506329111,2.3379647460947162e-06,1.1689823730473581e-06,1,1,1197860.5531499684,2424970.4041226869,9028349.1427913085,0.85175998817427212,1.4446832199264624e-07,1.4446832199264624e-07,1.5167620924377423e-07,1.5167620924377423e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,50,2.660126582278481,2.379289546691548e-06,1.189644773345774e-06,1,1,1179278.9279583909,2386901.3737567803,9040931.5146081913,0.85636715171306443,1.4440177535831209e-07,1.4440177535831209e-07,1.5135761477065593e-07,1.5135761477065593e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,51,2.7063291139240504,2.4206143472883794e-06,1.2103071736441897e-06,1,1,1161264.985803308,2350009.1423107018,9052919.9860380758,0.86076282175122998,1.4433834065499458e-07,1.4433834065499458e-07,1.5105554219292563e-07,1.5105554219292563e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,52,2.7525316455696203,2.4619391478852112e-06,1.2309695739426056e-06,1,1,1143793.1033565332,2314239.9740975229,9064351.6198792402,0.86495974812807452,1.4427782558871769e-07,1.4427782558871769e-07,1.5076883884219053e-07,1.5076883884219053e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,53,2.7987341772151897,2.5032639484820425e-06,1.2516319742410213e-06,1,1,1126839.1765018101,2279543.3559943181,9075260.6115883607,0.86896973417002554,1.4422005258266894e-07,1.4422005258266894e-07,1.5049645316803874e-07,1.5049645316803874e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,54,2.8449367088607596,2.5445887490788743e-06,1.2722943745394372e-06,1,1,1110380.5093864002,2245871.7594364351,9085678.5533247292,0.87280371977692417,1.4416485743817023e-07,1.4416485743817023e-07,1.5023742406257604e-07,1.5023742406257604e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,55,2.891139240506329,2.5859135496757057e-06,1.2929567748378529e-06,1,1,1094395.7130558048,2213180.4231985067,9095634.6698523574,0.87647185612198952,1.4411208813642822e-07,1.4411208813642822e-07,1.4999087149992043e-07,1.4999087149992043e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,56,2.9373417721518984,2.6272383502725371e-06,1.3136191751362685e-06,1,1,1078864.6127196329,2181427.1548745637,9105156.0297010522,0.87998357291911045,1.4406160376431388e-07,1.4406160376431388e-07,1.497559883060039e-07,1.497559883060039e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,57,2.9835443037974683,2.6685631508693689e-06,1.3342815754346844e-06,1,1,1063768.1628031852,2150572.1492058244,9114267.7345286962,0.88334763909082237,1.4401327354964044e-07,1.4401327354964044e-07,1.495320329030672e-07,1.495320329030672e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,58,3.0297468354430377,2.7098879514662003e-06,1.3549439757331001e-06,1,1,1049088.3690326719,2120577.8216113369,9122993.0892363805,0.88657221756665994,1.4396697599330521e-07,1.4396697599330521e-07,1.4931832289722618e-07,1.4931832289722618e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,59,3.0759493670886076,2.7512127520630321e-06,1.375606376031516e-06,1,1,1034808.2168838632,2091408.6554576184,9131353.755054662,0.88966491485206001,1.439225980872854e-07,1.439225980872854e-07,1.4911422939739811e-07,1.4911422939739811e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,60,3.122151898734177,2.7925375526598634e-06,1.3962687763299317e-06,1,1,1020911.6057959966,2063031.0617623758,9139369.8875337634,0.89263282593047932,1.438800346088718e-07,1.438800346088718e-07,1.4891917197046057e-07,1.4891917197046057e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,61,3.1683544303797468,2.8338623532566952e-06,1.4169311766283476e-06,1,1,1007383.2886161518,2035413.2501671014,9147060.2611257229,0.89548257499419937,1.438391874827248e-07,1.438391874827248e-07,1.487326141513778e-07,1.487326141513778e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,62,3.2145569620253163,2.8751871538535266e-06,1.4375935769267633e-06,1,1,994208.81579527538,2008525.1101365094,9154442.3818357363,0.89822035244088316,1.4379996520337209e-07,1.4379996520337209e-07,1.4855405943866293e-07,1.4855405943866293e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,63,3.2607594936708861,2.9165119544503584e-06,1.4582559772251792e-06,1,1,981374.4839064785,1982338.1014514533,9161532.5892382991,0.90085194852209438,1.4376228231166324e-07,1.4376228231166324e-07,1.4838304771533459e-07,1.4838304771533459e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,64,3.3069620253164556,2.9578367550471898e-06,1.4789183775235949e-06,1,1,968867.28810000466,1956825.153158064,9168346.1489966623,0.90338278398562588,1.4372605891947078e-07,1.4372605891947078e-07,1.4821915204379825e-07,1.4821915204379825e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,65,3.353164556962025,2.9991615556440212e-06,1.4995807778220106e-06,1,1,956674.8781480937,1931960.5702209633,9174897.3368880861,0.90581793801471555,1.4369122027760249e-07,1.4369122027760249e-07,1.4806197579008764e-07,1.4806197579008764e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,66,3.3993670886075948,3.0404863562408525e-06,1.5202431781204263e-06,1,1,944785.51776743867,1907719.9472038993,9181199.5152192134,0.90816217373327501,1.4365769638247403e-07,1.4365769638247403e-07,1.4791115003885705e-07,1.4791115003885705e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,67,3.4455696202531643,3.0818111568376839e-06,1.540905578418842e-06,1,1,933188.04693760118,1884080.0883682363,9187265.2024131417,0.91041996151649307,1.4362542161760363e-07,1.4362542161760363e-07,1.4776633126558923e-07,1.4776633126558923e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,68,3.4917721518987341,3.1231359574345157e-06,1.5615679787172579e-06,1,1,921871.84696107754,1861018.933639413,9193106.1364601068,0.91259550031999825,1.4359433442643538e-07,1.4359433442643538e-07,1.476271992368211e-07,1.476271992368211e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,69,3.5379746835443036,3.1644607580313471e-06,1.5822303790156735e-06,1,1,910826.80803507788,1838515.4899446848,9198733.3328454699,0.91469273721776967,1.4356437701338962e-07,1.4356437701338962e-07,1.4749345511290594e-07,1.4749345511290594e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,70,3.5841772151898734,3.2057855586281789e-06,1.6028927793140894e-06,1,1,900043.29912685847,1816549.7674729328,9204157.1375001594,0.91671538531867591,1.4353549507038073e-07,1.4353549507038073e-07,1.4736481973102355e-07,1.4736481973102355e-07
