case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,48,2.5677215189873417,6.0974747577504401e-06,6.0974747577504401e-06,1,1,412865.9015928022,414488.48539749708,9406603.0347080734,0.80444935257229211,7.9561430741002194e-07,7.9561430741002194e-07,7.9595256952944745e-07,7.9595256952944745e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,49,2.6139240506329111,6.2071902266476003e-06,6.2071902266476003e-06,1,1,406997.51435595215,408574.21178296889,9407117.5046651922,0.80997953098862363,7.9440552700132169e-07,7.9440552700132169e-07,7.9472805819261288e-07,7.9472805819261288e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,50,2.660126582278481,6.3169056955447621e-06,6.3169056955447621e-06,1,1,401293.6131412898,402826.34351016441,9407610.428946903,0.81527839275759462,7.9325236547008464e-07,7.9325236547008464e-07,7.9356014762586107e-07,7.9356014762586107e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,51,2.7063291139240504,6.4266211644419231e-06,6.4266211644419231e-06,1,1,395747.37791874266,397237.95498160657,9408082.9944147877,0.82035866102882904,7.921513886205813e-07,7.921513886205813e-07,7.9244532668507847e-07,7.9244532668507847e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,52,2.7525316455696203,6.536336633339084e-06,6.536336633339084e-06,1,1,390352.36055387359,391802.49965499394,9408536.3072944768,0.8252321960609682,7.9109942845432843e-07,7.9109942845432843e-07,7.9138035767531518e-07,7.9138035767531518e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,53,2.7987341772151897,6.646052102236245e-06,6.646052102236245e-06,1,1,385102.45979951211,386513.78445996821,9408971.3996633589,0.8299100645068781,7.9009355835712486e-07,7.9009355835712486e-07,7.9036225074047795e-07,7.9036225074047795e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,54,2.8449367088607596,6.7557675711334068e-06,6.7557675711334068e-06,1,1,379991.89827864995,381365.94625928579,9409389.2353372555,0.83440260229470464,7.8913107098442428e-07,7.8913107098442428e-07,7.8938824105134992e-07,7.8938824105134992e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,55,2.891139240506329,6.8654830400305669e-06,6.8654830400305669e-06,1,1,375015.20127604593,376353.43016629614,9409790.715218816,0.83871947177167228,7.8820945851035157e-07,7.8820945851035157e-07,7.884557684431884e-07,7.884557684431884e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,56,2.9373417721518984,6.9751985089277271e-06,6.9751985089277271e-06,1,1,370167.17717486445,371470.96955015429,9410176.6821632069,0.8428697137016693,7.8732639495219155e-07,7.8732639495219155e-07,7.8756245920286256e-07,7.8756245920286256e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,57,2.9835443037974683,7.0849139778248889e-06,7.0849139778248889e-06,1,1,365442.89939138608,366713.56757746416,9410547.9254102577,0.84686179463932265,7.8647972032156984e-07,7.8647972032156984e-07,7.8670610974669157e-07,7.8670610974669157e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,58,3.0297468354430377,7.1946294467220498e-06,7.1946294467220498e-06,1,1,360837.68967563927,362076.48015435546,9410905.1846266538,0.85070365014454152,7.8566742638697129e-07,7.8566742638697129e-07,7.8588467196507974e-07,7.8588467196507974e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,59,3.0759493670886076,7.3043449156192108e-06,7.3043449156192108e-06,1,1,356347.10265896353,357555.20014658314,9411249.1535969321,0.85440272424982633,7.848876438607073e-07,7.848876438607073e-07,7.8509624003977775e-07,7.8509624003977775e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,60,3.122151898734177,7.4140603845163718e-06,7.4140603845163718e-06,1,1,351966.91154121415,353145.44276731589,9411580.4835976977,0.85796600554692659,7.8413863084774952e-07,7.8413863084774952e-07,7.8433903856495583e-07,7.8433903856495583e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,61,3.1683544303797468,7.5237758534135336e-06,7.5237758534135336e-06,1,1,347693.09482073947,348843.13203303289,9411899.7864858098,0.86140006022017102,7.8341876241465351e-07,7.8341876241465351e-07,7.8361141182497981e-07,7.8361141182497981e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,62,3.2145569620253163,7.6334913223106946e-06,7.6334913223106946e-06,1,1,343521.82397956017,344644.38819753722,9412207.63752787,0.86471106231776218,7.8272652115466091e-07,7.8272652115466091e-07,7.8291181410038794e-07,7.8291181410038794e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,63,3.2607594936708861,7.7432067912078555e-06,7.7432067912078555e-06,1,1,339449.4520444849,340545.5160826568,9412504.5779955387,0.86790482152216064,7.8206048864044037e-07,7.8206048864044037e-07,7.8223880088958358e-07,7.8223880088958358e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,64,3.3069620253164556,7.8529222601050165e-06,7.8529222601050165e-06,1,1,335472.50295232527,336542.99423185945,9412791.1175485365,0.87098680865278777,7.8141933766919255e-07,7.8141933766919255e-07,7.8159102094755267e-07,7.8159102094755267e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,65,3.353164556962025,7.9626377290021758e-06,7.9626377290021758e-06,1,1,331587.66165402951,332633.46481986518,9413067.7364249863,0.87396217911031382,7.8080182521631512e-07,7.8080182521631512e-07,7.809672090548516e-07,7.809672090548516e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,66,3.3993670886075948,8.0723531978993384e-06,8.0723531978993384e-06,1,1,327791.76489852095,328813.72425748571,9413334.8874566723,0.87683579445015725,7.8020678602376108e-07,7.8020678602376108e-07,7.8036617944043818e-07,7.8036617944043818e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,67,3.4455696202531643,8.1820686667964977e-06,8.1820686667964977e-06,1,1,324081.79264239338,325080.71443644265,9413592.997925045,0.87961224225391554,7.7963312675786982e-07,7.7963312675786982e-07,7.7978681979089465e-07,7.7978681979089465e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,68,3.4917721518987341,8.2917841356936604e-06,8.2917841356936604e-06,1,1,320454.860036431,321431.51456387254,9413842.4712722097,0.88229585445065339,7.7907982067895858e-07,7.7907982067895858e-07,7.792280857863944e-07,7.792280857863944e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,69,3.5379746835443036,8.4014996045908214e-06,8.4014996045908214e-06,1,1,316908.20994426648,317863.33354070026,9414083.6886796672,0.88489072422427895,7.7854590277153278e-07,7.7854590277153278e-07,7.7868899611057227e-07,7.7868899611057227e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,70,3.5841772151898734,8.5112150734879823e-06,8.5112150734879823e-06,1,1,313439.20595240092,314373.50284207903,9414317.0105264131,0.88740072163094852,7.7803046528969954e-07,7.7803046528969954e-07,7.7816862788740353e-07,7.7816862788740353e-07
